id_objeto_a,id_objeto_b,leftOf,rightOf,below,above,closeTo,sameColor,sameShape,sameSize,horizontallyAligned,verticallyAligned,canStack,distancia_euclidiana
2,20,0,1,1,0,0,1,0,0,0,0,0,0.6366
2,21,0,1,1,0,0,0,0,0,0,0,0,0.7438
2,22,0,1,1,0,0,0,0,1,0,0,0,0.4465
2,23,0,1,1,0,0,0,0,0,0,0,0,0.784
2,24,0,1,0,1,0,1,0,1,1,0,0,0.7644
3,0,0,1,0,1,0,1,0,0,0,0,0,0.2557
3,1,0,1,1,0,0,0,0,1,0,0,0,0.8962
3,2,0,1,0,1,0,0,1,1,0,0,1,0.5346
3,3,0,0,0,0,0,1,1,1,1,1,0,0.0
3,4,0,1,0,1,0,0,1,1,0,0,1,0.6382
3,5,0,1,0,1,1,0,0,1,1,0,1,0.0999
3,6,0,1,1,0,0,1,0,1,0,0,0,0.659
3,7,0,1,0,1,0,0,1,0,0,0,0,0.7533
3,8,0,1,1,0,0,0,0,0,1,0,0,0.7735
3,9,0,1,0,1,0,0,0,0,0,0,0,0.6603
3,10,0,1,0,1,0,0,1,0,0,0,0,0.8988
3,11,0,1,0,1,0,0,0,1,0,0,1,0.3298
3,12,0,1,0,1,0,0,0,0,0,0,0,0.4015
3,13,0,1,0,1,0,0,0,1,0,0,1,0.646
3,14,0,1,0,1,0,0,0,1,0,0,1,0.9036
3,15,0,1,1,0,0,0,0,1,0,0,0,0.269
3,16,0,1,0,1,0,0,0,0,0,0,0,0.4739
3,17,0,1,0,1,0,0,0,1,0,0,0,0.3109
3,18,0,1,0,1,1,1,1,0,1,0,0,0.1621
3,19,0,1,0,1,0,1,0,0,0,0,0,0.8739
3,20,0,1,0,1,0,0,0,0,0,0,0,0.7501
3,21,0,1,0,1,0,0,0,0,0,0,0,0.9411
3,22,0,1,0,1,0,1,0,1,0,0,0,0.2788
3,23,0,1,1,0,0,1,0,0,0,0,0,0.5475
3,24,0,1,0,1,0,0,0,1,0,0,0,1.0603
4,0,1,0,1,0,0,0,0,0,0,0,0,0.3926
4,1,0,1,1,0,0,0,0,1,0,0,0,0.8259
4,2,1,0,0,1,0,0,1,1,0,0,1,0.3567
4,3,1,0,1,0,0,0,1,1,0,0,0,0.6382
4,4,0,0,0,0,0,1,1,1,1,1,0,0.0
4,5,1,0,1,0,0,1,0,1,0,0,0,0.5579
4,6,0,1,1,0,0,0,0,1,0,0,0,0.7488
4,7,0,1,1,0,0,0,1,0,0,0,0,0.3453
4,8,0,1,1,0,0,0,0,0,0,0,0,0.5398
4,9,0,1,1,0,1,0,0,0,0,0,0,0.1854
4,10,0,1,0,1,0,0,1,0,0,0,0,0.2719
4,11,1,0,1,0,0,1,0,1,0,0,0,0.3088
4,12,1,0,1,0,0,0,0,0,0,0,0,0.2707
4,13,0,1,1,0,1,0,0,1,0,0,0,0.0828
4,14,0,1,0,1,0,0,0,1,1,0,1,0.3048
4,15,1,0,1,0,0,0,0,1,0,0,0,0.5268
4,16,1,0,1,0,0,1,0,0,0,1,0,0.3419
4,17,1,0,1,0,0,1,0,1,0,0,0,0.3318
4,18,1,0,1,0,0,0,1,0,0,0,0,0.5191
4,19,0,1,0,1,1,0,0,0,0,0,0,0.2408
4,20,0,1,1,0,0,0,0,0,0,0,0,0.2919
4,21,0,1,1,0,0,1,0,0,0,0,0,0.3889
4,22,1,0,1,0,0,0,0,1,0,0,0,0.3956
4,23,0,1,1,0,0,0,0,0,0,1,0,0.588
4,24,0,1,0,1,0,0,0,1,0,0,0,0.4425
5,0,0,1,0,1,1,0,0,0,0,0,0,0.2001
5,1,0,1,1,0,0,0,0,1,0,0,0,0.81
5,2,0,1,0,1,0,0,0,1,0,1,1,0.5053
5,3,1,0,1,0,1,0,0,1,1,0,0,0.0999
5,4,0,1,0,1,0,1,0,1,0,0,1,0.5579
5,5,0,0,0,0,0,1,1,1,1,1,0,0.0
5,6,0,1,1,0,0,0,0,1,0,0,0,0.582
5,7,0,1,0,1,0,0,0,0,0,0,0,0.6542
5,8,0,1,1,0,0,0,0,0,0,0,0,0.6753
5,9,0,1,0,1,0,0,1,0,0,0,0,0.5657
5,10,0,1,0,1,0,0,0,0,0,0,0,0.8118
5,11,0,1,0,1,0,1,1,1,0,0,1,0.2505
5,12,0,1,0,1,0,0,0,0,0,0,0,0.3437
5,13,0,1,0,1,0,0,0,1,0,0,1,0.5582
5,14,0,1,0,1,0,0,1,1,0,0,1,0.8121
5,15,0,1,1,0,1,0,0,1,0,0,0,0.1785
5,16,0,1,0,1,0,1,1,0,0,0,0,0.374
5,17,0,1,0,1,1,1,0,1,0,0,0,0.2261
5,18,0,1,1,0,1,0,0,0,1,0,0,0.0627
5,19,0,1,0,1,0,0,0,0,0,0,0,0.797
5,20,0,1,0,1,0,0,0,0,0,0,0,0.6524
5,21,0,1,0,1,0,1,0,0,0,0,0,0.8453
5,22,0,1,0,1,1,0,0,1,0,0,0,0.1818
5,23,0,1,1,0,0,0,0,0,0,0,0,0.459
5,24,0,1,0,1,0,0,0,1,0,0,0,0.9702
6,0,1,0,0,1,0,1,1,0,0,0,0,0.6773
6,1,0,1,1,0,0,0,0,1,1,0,0,0.2603
6,2,1,0,0,1,0,0,0,1,0,0,1,0.9467
6,3,1,0,0,1,0,1,0,1,0,0,1,0.659
6,4,1,0,0,1,0,0,0,1,0,0,1,0.7488
6,5,1,0,0,1,0,0,0,1,0,0,1,0.582
6,6,0,0,0,0,0,1,1,1,1,1,0,0.0
6,7,0,1,0,1,0,0,0,0,0,0,0,0.5288
6,8,0,1,0,1,0,0,0,0,0,0,0,0.3505
6,9,0,1,0,1,0,0,0,0,0,1,1,0.6009
6,10,0,1,0,1,0,0,0,0,0,0,0,0.8568
6,11,1,0,0,1,0,0,0,1,0,0,1,0.6197
6,12,1,0,0,1,0,0,1,0,0,0,0,0.7436
6,13,1,0,0,1,0,0,0,1,0,1,1,0.6832
6,14,0,1,0,1,0,0,0,1,0,0,1,0.8001
6,15,1,0,0,1,0,0,0,1,0,0,1,0.4085
6,16,1,0,0,1,0,0,0,0,0,0,1,0.4153
6,17,1,0,0,1,0,0,1,1,0,0,0,0.59
6,18,1,0,0,1,0,1,0,0,0,0,0,0.5305
6,19,0,1,0,1,0,1,0,0,0,0,1,0.9413
6,20,0,1,0,1,0,0,1,0,0,0,0,0.5793
6,21,0,1,0,1,0,0,1,0,0,0,0,0.7502
6,22,1,0,0,1,0,1,0,1,0,0,0,0.5154
6,23,1,0,0,1,1,1,0,0,0,0,1,0.1651
6,24,0,1,0,1,0,0,0,1,0,0,0,0.9411
7,0,1,0,0,1,0,0,0,1,1,0,0,0.5801
7,1,0,1,1,0,0,1,0,0,0,0,0,0.5187
7,2,1,0,0,1,0,1,1,0,0,0,0,0.6816
7,3,1,0,1,0,0,0,1,0,0,0,0,0.7533
7,4,1,0,0,1,0,0,1,0,0,0,0,0.3453
7,5,1,0,1,0,0,0,0,0,0,0,0,0.6542
7,6,1,0,1,0,0,0,0,0,0,0,0,0.5288
7,7,0,0,0,0,0,1,1,1,1,1,0,0.0
7,8,0,1,1,0,1,1,0,1,0,1,0,0.22
7,9,1,0,0,1,1,1,0,1,0,0,1,0.1627
7,10,0,1,0,1,0,1,1,1,0,1,1,0.3368
7,11,1,0,0,1,0,0,0,0,1,0,0,0.4761
7,12,1,0,0,1,0,1,0,1,0,0,0,0.5287
7,13,1,0,0,1,0,1,0,0,0,0,0,0.2627
7,14,0,1,0,1,0,1,0,0,0,0,1,0.2724
7,15,1,0,1,0,0,1,0,0,0,0,0,0.5273
7,16,1,0,1,0,0,0,0,1,0,0,0,0.2833
7,17,1,0,1,0,0,0,0,0,1,0,0,0.4738
7,18,1,0,1,0,0,0,1,1,0,0,0,0.5946
7,19,1,0,0,1,0,0,0,1,0,0,1,0.4494
7,20,1,0,0,1,1,1,0,1,0,1,0,0.0615
7,21,0,1,0,1,1,0,0,1,0,0,0,0.23
7,22,1,0,1,0,0,0,0,0,0,0,0,0.4759
7,23,1,0,1,0,0,0,0,1,0,0,0,0.4068
7,24,0,1,0,1,0,1,0,0,0,0,0,0.4141
8,0,1,0,0,1,0,0,0,1,0,0,0,0.666
8,1,0,1,1,0,0,1,1,0,0,0,0,0.2987
8,2,1,0,0,1,0,1,0,0,0,0,0,0.8409
8,3,1,0,0,1,0,0,0,0,1,0,0,0.7735
8,4,1,0,0,1,0,0,0,0,0,0,0,0.5398
8,5,1,0,0,1,0,0,0,0,0,0,0,0.6753
8,6,1,0,1,0,0,0,0,0,0,0,0,0.3505
8,7,1,0,0,1,1,1,0,1,0,1,1,0.22
8,8,0,0,0,0,0,1,1,1,1,1,0,0.0
8,9,1,0,0,1,0,1,0,1,0,0,1,0.3565
8,10,1,0,0,1,0,1,0,1,0,1,1,0.5542
8,11,1,0,0,1,0,0,0,0,0,0,0,0.5711
8,12,1,0,0,1,0,1,0,1,0,0,0,0.6599
8,13,1,0,0,1,0,1,0,0,0,0,0,0.4584
8,14,0,1,0,1,0,1,0,0,0,1,1,0.4833
8,15,1,0,1,0,0,1,0,0,1,0,0,0.5111
8,16,1,0,0,1,0,0,0,1,0,0,1,0.3253
8,17,1,0,0,1,0,0,0,0,0,0,0,0.5561
8,18,1,0,0,1,0,0,0,1,1,0,1,0.6126
8,19,1,0,0,1,0,0,0,1,0,0,1,0.6692
8,20,1,0,0,1,0,1,0,1,0,0,0,0.281
8,21,0,1,0,1,0,0,0,1,0,0,0,0.4129
8,22,1,0,0,1,0,0,1,0,0,0,0,0.523
8,23,1,0,1,0,0,0,0,1,0,0,0,0.2841
8,24,0,1,0,1,0,1,1,0,0,0,0,0.6074
9,0,1,0,1,0,0,0,0,1,0,0,0,0.4534
9,1,0,1,1,0,0,1,0,0,0,0,0,0.6479
9,2,1,0,0,1,0,1,0,0,0,0,0,0.5202
9,3,1,0,1,0,0,0,0,0,0,0,0,0.6603
9,4,1,0,0,1,1,0,0,0,0,0,1,0.1854
9,5,1,0,1,0,0,0,1,0,0,0,0,0.5657
9,6,1,0,1,0,0,0,0,0,0,1,0,0.6009
9,7,0,1,1,0,1,1,0,1,0,0,0,0.1627
9,8,0,1,1,0,0,1,0,1,0,0,0,0.3565
9,9,0,0,0,0,0,1,1,1,1,1,0,0.0
9,10,0,1,0,1,0,1,0,1,0,0,1,0.2765
9,11,1,0,1,0,0,0,1,0,0,0,0,0.3504
9,12,1,0,0,1,0,1,0,1,0,0,0,0.379
9,13,1,0,0,1,1,1,0,0,0,0,1,0.1028
9,14,0,1,0,1,0,1,1,0,0,0,0,0.2524
9,15,1,0,1,0,0,1,0,0,0,0,0,0.4765
9,16,1,0,1,0,1,0,1,1,0,0,0,0.2387
9,17,1,0,1,0,0,0,0,0,0,0,0,0.3571
9,18,1,0,1,0,0,0,0,1,0,0,0,0.5125
9,19,0,1,0,1,0,0,0,1,0,1,1,0.3404
9,20,0,1,1,0,1,1,0,1,1,0,0,0.1175
9,21,0,1,0,1,0,0,0,1,0,0,0,0.2819
9,22,1,0,1,0,0,0,0,0,0,0,0,0.3844
9,23,1,0,1,0,0,0,0,1,0,0,0,0.4508
9,24,0,1,0,1,0,1,0,0,0,0,0,0.413
10,0,1,0,1,0,0,0,0,1,0,0,0,0.6612
10,1,0,1,1,0,0,1,0,0,0,0,0,0.8511
10,2,1,0,0,1,0,1,1,0,1,0,0,0.5966
10,3,1,0,1,0,0,0,1,0,0,0,0,0.8988
10,4,1,0,1,0,0,0,1,0,0,0,0,0.2719
10,5,1,0,1,0,0,0,0,0,0,0,0,0.8118
10,6,1,0,1,0,0,0,0,0,0,0,0,0.8568
10,7,1,0,1,0,0,1,1,1,0,1,0,0.3368
10,8,0,1,1,0,0,1,0,1,0,1,0,0.5542
10,9,1,0,1,0,0,1,0,1,0,0,0,0.2765
10,10,0,0,0,0,0,1,1,1,1,1,0,0.0
10,11,1,0,1,0,0,0,0,0,0,0,0,0.5702
10,12,1,0,1,0,0,1,0,1,0,0,0,0.5424
10,13,1,0,1,0,0,1,0,0,0,0,0,0.2536
10,14,0,1,1,0,1,1,0,0,0,1,0,0.0858
10,15,1,0,1,0,0,1,0,0,0,0,0,0.7463
10,16,1,0,1,0,0,0,0,1,0,0,0,0.5149
10,17,1,0,1,0,0,0,0,0,0,0,0,0.588
10,18,1,0,1,0,0,0,1,1,0,0,0,0.7655
10,19,1,0,0,1,1,0,0,1,0,0,1,0.1514
10,20,1,0,1,0,0,1,0,1,0,1,0,0.2797
10,21,0,1,1,0,1,0,0,1,0,0,0,0.2004
10,22,1,0,1,0,0,0,0,0,0,0,0,0.6368
10,23,1,0,1,0,0,0,0,1,0,0,0,0.7177
10,24,0,1,0,1,1,1,0,0,1,0,0,0.1715
11,0,1,0,1,0,1,0,0,0,1,0,0,0.1042
11,1,0,1,1,0,0,0,0,1,0,0,0,0.7882
11,2,1,0,0,1,0,0,0,1,0,0,1,0.3303
11,3,1,0,1,0,0,0,0,1,0,0,0,0.3298
11,4,0,1,0,1,0,1,0,1,0,0,1,0.3088
11,5,1,0,1,0,0,1,1,1,0,0,0,0.2505
11,6,0,1,1,0,0,0,0,1,0,0,0,0.6197
11,7,0,1,1,0,0,0,0,0,1,0,0,0.4761
11,8,0,1,1,0,0,0,0,0,0,0,0,0.5711
11,9,0,1,0,1,0,0,1,0,0,0,0,0.3504
11,10,0,1,0,1,0,0,0,0,0,0,0,0.5702
11,11,0,0,0,0,0,1,1,1,1,1,0,0.0
11,12,1,0,0,1,1,0,0,0,0,1,0,0.1285
11,13,0,1,0,1,0,0,0,1,0,0,1,0.3192
11,14,0,1,0,1,0,0,1,1,0,0,1,0.5807
11,15,0,1,1,0,0,0,0,1,0,1,0,0.268
11,16,0,1,1,0,1,1,1,0,0,0,0,0.2485
11,17,0,1,1,0,1,1,0,1,1,1,0,0.0339
11,18,1,0,1,0,1,0,0,0,0,0,0,0.2192
11,19,0,1,0,1,0,0,0,0,0,0,0,0.5468
11,20,0,1,0,1,0,0,0,0,1,0,0,0.4561
11,21,0,1,0,1,0,1,0,0,0,0,0,0.631
11,22,0,1,1,0,1,0,0,1,0,1,0,0.1201
11,23,0,1,1,0,0,0,0,0,0,0,0,0.4597
11,24,0,1,0,1,0,0,0,1,0,0,0,0.7344
12,0,1,0,1,0,1,0,1,1,0,0,0,0.1464
12,1,0,1,1,0,0,1,0,0,0,0,0,0.8984
12,2,1,0,0,1,1,1,0,0,0,0,1,0.2033
12,3,1,0,1,0,0,0,0,0,0,0,0,0.4015
12,4,0,1,0,1,0,0,0,0,0,0,0,0.2707
12,5,1,0,1,0,0,0,0,0,0,0,0,0.3437
12,6,0,1,1,0,0,0,1,0,0,0,0,0.7436
12,7,0,1,1,0,0,1,0,1,0,0,0,0.5287
12,8,0,1,1,0,0,1,0,1,0,0,0,0.6599
12,9,0,1,1,0,0,1,0,1,0,0,0,0.379
12,10,0,1,0,1,0,1,0,1,0,0,1,0.5424
12,11,0,1,1,0,1,0,0,0,0,1,0,0.1285
12,12,0,0,0,0,0,1,1,1,1,1,0,0.0
12,13,0,1,0,1,0,1,0,0,1,0,0,0.3137
12,14,0,1,0,1,0,1,0,0,0,0,0,0.5717
12,15,0,1,1,0,0,1,0,0,0,1,0,0.3944
12,16,0,1,1,0,0,0,0,1,0,0,0,0.3521
12,17,0,1,1,0,1,0,1,0,0,1,0,0.1619
12,18,1,0,1,0,0,0,0,1,0,0,0,0.3287
12,19,0,1,0,1,0,0,0,1,0,0,1,0.4862
12,20,0,1,1,0,0,1,1,1,0,0,0,0.4951
12,21,0,1,0,1,0,0,1,1,1,0,0,0.6427
12,22,0,1,1,0,1,0,0,0,0,1,0,0.2476
12,23,0,1,1,0,0,0,0,1,0,0,0,0.5814
12,24,0,1,0,1,0,1,0,0,0,0,0,0.7132
13,0,1,0,1,0,0,0,0,0,0,0,0,0.4148
13,1,0,1,1,0,0,1,0,1,0,0,0,0.7473
13,2,1,0,0,1,0,1,0,1,0,0,1,0.4296
13,3,1,0,1,0,0,0,0,1,0,0,0,0.646
13,4,1,0,0,1,1,0,0,1,0,0,1,0.0828
13,5,1,0,1,0,0,0,0,1,0,0,0,0.5582
13,6,0,1,1,0,0,0,0,1,0,1,0,0.6832
13,7,0,1,1,0,0,1,0,0,0,0,0,0.2627
13,8,0,1,1,0,0,1,0,0,0,0,0,0.4584
13,9,0,1,1,0,1,1,0,0,0,0,0,0.1028
13,10,0,1,0,1,0,1,0,0,0,0,0,0.2536
13,11,1,0,1,0,0,0,0,1,0,0,0,0.3192
13,12,1,0,1,0,0,1,0,0,1,0,0,0.3137
13,13,0,0,0,0,0,1,1,1,1,1,0,0.0
13,14,0,1,0,1,0,1,0,1,0,0,1,0.263
13,15,1,0,1,0,0,1,1,1,0,0,0,0.5008
13,16,1,0,1,0,0,0,0,0,0,0,0,0.2893
13,17,1,0,1,0,0,0,0,1,0,0,0,0.3351
13,18,1,0,1,0,0,0,0,0,0,0,0,0.5123
13,19,0,1,0,1,0,0,1,0,0,0,1,0.2707
13,20,0,1,1,0,1,1,0,0,0,0,0,0.2106
13,21,0,1,0,1,0,0,0,0,1,0,0,0.3293
13,22,1,0,1,0,0,0,0,1,0,0,0,0.3841
13,23,1,0,1,0,0,0,1,0,0,1,0,0.526
13,24,0,1,0,1,0,1,0,1,0,0,0,0.4152
14,0,1,0,1,0,0,0,0,0,0,0,0,0.6777
14,1,0,1,1,0,0,1,0,1,0,1,0,0.777
14,2,1,0,0,1,0,1,0,1,0,0,1,0.6503
14,3,1,0,1,0,0,0,0,1,0,0,0,0.9036
14,4,1,0,1,0,0,0,0,1,1,0,0,0.3048
14,5,1,0,1,0,0,0,1,1,0,0,0,0.8121
14,6,1,0,1,0,0,0,0,1,0,0,0,0.8001
14,7,1,0,1,0,0,1,0,0,0,0,0,0.2724
14,8,1,0,1,0,0,1,0,0,0,1,0,0.4833
14,9,1,0,1,0,0,1,1,0,0,0,0,0.2524
14,10,1,0,0,1,1,1,0,0,0,1,1,0.0858
14,11,1,0,1,0,0,0,1,1,0,0,0,0.5807
14,12,1,0,1,0,0,1,0,0,0,0,0,0.5717
14,13,1,0,1,0,0,1,0,1,0,0,0,0.263
14,14,0,0,0,0,0,1,1,1,1,1,0,0.0
14,15,1,0,1,0,0,1,0,1,0,0,0,0.7287
14,16,1,0,1,0,0,0,1,0,0,0,0,0.4877
14,17,1,0,1,0,0,0,0,1,0,0,0,0.5941
14,18,1,0,1,0,0,0,0,0,0,0,0,0.7615
14,19,1,0,0,1,1,0,0,0,0,0,0,0.2357
14,20,1,0,1,0,1,1,0,0,0,0,0,0.2216
14,21,0,1,1,0,1,0,0,0,0,0,0,0.1153
14,22,1,0,1,0,0,0,0,1,0,0,0,0.6325
14,23,1,0,1,0,0,0,0,0,0,0,0,0.6695
14,24,0,1,0,1,1,1,0,1,0,0,0,0.1606
15,0,1,0,0,1,0,0,0,0,0,0,0,0.2878
15,1,0,1,1,0,0,1,0,1,0,0,0,0.6315
15,2,1,0,0,1,0,1,0,1,0,0,1,0.5897
15,3,1,0,0,1,0,0,0,1,0,0,1,0.269
15,4,0,1,0,1,0,0,0,1,0,0,1,0.5268
15,5,1,0,0,1,1,0,0,1,0,0,1,0.1785
15,6,0,1,1,0,0,0,0,1,0,0,0,0.4085
15,7,0,1,0,1,0,1,0,0,0,0,0,0.5273
15,8,0,1,0,1,0,1,0,0,1,0,0,0.5111
15,9,0,1,0,1,0,1,0,0,0,0,0,0.4765
15,10,0,1,0,1,0,1,0,0,0,0,0,0.7463
15,11,1,0,0,1,0,0,0,1,0,1,1,0.268
15,12,1,0,0,1,0,1,0,0,0,1,0,0.3944
15,13,0,1,0,1,0,1,1,1,0,0,1,0.5008
15,14,0,1,0,1,0,1,0,1,0,0,1,0.7287
15,15,0,0,0,0,0,1,1,1,1,1,0,0.0
15,16,0,1,0,1,1,0,0,0,0,0,0,0.2471
15,17,1,0,0,1,1,0,0,1,0,1,0,0.2341
15,18,1,0,0,1,1,0,0,0,0,0,1,0.1224
15,19,0,1,0,1,0,0,1,0,0,0,0,0.7649
15,20,0,1,0,1,0,1,0,0,0,0,0,0.5393
15,21,0,1,0,1,0,0,0,0,0,0,0,0.74
15,22,0,1,0,1,1,0,0,1,0,1,0,0.1482
15,23,0,1,1,0,0,0,1,0,0,0,0,0.2805
15,24,0,1,0,1,0,1,0,1,0,0,0,0.8893
16,0,1,0,0,1,0,0,0,1,0,0,0,0.3408
16,1,0,1,1,0,0,0,0,0,0,0,0,0.5464
16,2,1,0,0,1,0,0,0,0,0,0,0,0.5488
16,3,1,0,1,0,0,0,0,0,0,0,0,0.4739
16,4,0,1,0,1,0,1,0,0,0,1,1,0.3419
16,5,1,0,1,0,0,1,1,0,0,0,0,0.374
16,6,0,1,1,0,0,0,0,0,0,0,0,0.4153
16,7,0,1,0,1,0,0,0,1,0,0,1,0.2833
16,8,0,1,1,0,0,0,0,1,0,0,0,0.3253
16,9,0,1,0,1,1,0,1,1,0,0,1,0.2387
16,10,0,1,0,1,0,0,0,1,0,0,1,0.5149
16,11,1,0,0,1,1,1,1,0,0,0,0,0.2485
16,12,1,0,0,1,0,0,0,1,0,0,0,0.3521
16,13,0,1,0,1,0,0,0,0,0,0,1,0.2893
16,14,0,1,0,1,0,0,1,0,0,0,0,0.4877
16,15,1,0,1,0,1,0,0,0,0,0,0,0.2471
16,16,0,0,0,0,0,1,1,1,1,1,0,0.0
16,17,1,0,0,1,1,1,0,0,0,0,0,0.2311
16,18,1,0,1,0,0,0,0,1,0,0,0,0.3131
16,19,0,1,0,1,0,0,0,1,0,0,1,0.5598
16,20,0,1,0,1,0,0,0,1,0,0,0,0.2921
16,21,0,1,0,1,0,1,0,1,0,0,0,0.493
16,22,1,0,0,1,1,0,0,0,1,0,0,0.2033
16,23,0,1,1,0,0,0,0,1,0,0,0,0.2509
16,24,0,1,0,1,0,0,0,0,0,0,0,0.6476
17,0,1,0,0,1,1,0,1,0,1,0,0,0.1104
17,1,0,1,1,0,0,0,0,1,0,0,0,0.7643
17,2,1,0,0,1,0,0,0,1,0,0,1,0.3626
17,3,1,0,1,0,0,0,0,1,0,0,0,0.3109
17,4,0,1,0,1,0,1,0,1,0,0,1,0.3318
17,5,1,0,1,0,1,1,0,1,0,0,0,0.2261
17,6,0,1,1,0,0,0,1,1,0,0,0,0.59
17,7,0,1,0,1,0,0,0,0,1,0,0,0.4738
17,8,0,1,1,0,0,0,0,0,0,0,0,0.5561
17,9,0,1,0,1,0,0,0,0,0,0,0,0.3571
17,10,0,1,0,1,0,0,0,0,0,0,0,0.588
17,11,1,0,0,1,1,1,0,1,1,1,1,0.0339
17,12,1,0,0,1,1,0,1,0,0,1,0,0.1619
17,13,0,1,0,1,0,0,0,1,0,0,1,0.3351
17,14,0,1,0,1,0,0,0,1,0,0,1,0.5941
17,15,0,1,1,0,1,0,0,1,0,1,0,0.2341
17,16,0,1,1,0,1,1,0,0,0,0,0,0.2311
17,17,0,0,0,0,0,1,1,1,1,1,0,0.0
17,18,1,0,1,0,1,0,0,0,0,0,0,0.19
17,19,0,1,0,1,0,0,0,0,0,0,0,0.5715
17,20,0,1,0,1,0,0,1,0,0,0,0,0.4581
17,21,0,1,0,1,0,1,1,0,0,0,0,0.6389
17,22,0,1,1,0,1,0,0,1,0,1,0,0.0861
